file_name,first_start,first_ui_start,first_ui_end,first_end,second_start,second_ui_start,second_ui_end,second_end
resized_633012_5.mp4,0:15:30,,,,1:18:0,,,
resized_641579_3.mp4,0:0:53,,,,1:5:14,,,
resized_643734_5.mp4,0:35:3,,,,1:37:20,,,
resized_631638_5.mp4,1:10:0,,,,2:13:10,,,
resized_631646_5.mp4,1:10:7,,,,2:13:47,,,
resized_631750_5.mp4,1:10:3,,,,2:12:37,,,
resized_640600_3.mp4,0:23:0,,,,1:25:0,,,
resized_639900_5.mp4,16:19,16:28,16:37,1:03:22,1:20:35,1:20:40,1:20:47,2:09:35
resized_639919_5.mp4,16:23,16:29,16:36,1:02:35,1:19:33,1:19:40,1:19:47,2:08:47
resized_639933_5.mp4,15:00,15:27,15:33,,1:16:31,1:16:36,1:16:41,
resized_639939_5.mp4,17:58,18:06,18:11,,1:20:40,1:20:46,1:20:53,
resized_640085_5.mp4,16:58,17:02,17:09,,1:21:03,1:21:05,1:21:11,
